# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	1251652	1252476	+	GJIDJL_01234	yeeZ	Protein YeeZ	COG:COG0451, COG:M, GO:0004029, GO:0005524, GO:0005737, GO:0005829, RefSeq:WP_000754758.1, SO:0001217, UniParc:UPI00005F195E, UniRef:UniRef100_J7QSM6, UniRef:UniRef50_P0AD12, UniRef:UniRef90_P0AD12
contig_1	cds	1252501	1253451	+	GJIDJL_01235	yeeY	Uncharacterized HTH-type transcriptional regulator YeeY	GO:0000976, GO:0003700, GO:0006355, SO:0001217, UniParc:UPI00000DED45, UniRef:UniRef100_A0A128AJT5, UniRef:UniRef50_P76369, UniRef:UniRef90_P76369
contig_1	ncRNA	1253497	1253571	+	GJIDJL_01236	STnc240	Enterobacterial sRNA STnc240	RFAM:RF02074, SO:0000655
contig_1	sorf	1253666	1253728	+	GJIDJL_01237	yoeI	Uncharacterized protein YoeI	RefSeq:WP_010723108.1, SO:0001217, UniParc:UPI000199A548, UniRef:UniRef100_C1P606, UniRef:UniRef50_C1P606, UniRef:UniRef90_C1P606
contig_1	cds	1253718	1255076	+	GJIDJL_01238	plaP	putrescine/proton symporter PlaP	BlastRules:WP_000019197, COG:COG0531, COG:E, GO:0005886, GO:0006865, GO:0015295, GO:0015489, GO:0015847, GO:0048870, KEGG:K14052, RefSeq:WP_000019197.1, SO:0001217, UniParc:UPI000013AC14, UniRef:UniRef100_P0AA47, UniRef:UniRef50_P76037, UniRef:UniRef90_P0AA47
contig_1	cds	1255309	1256313	+	GJIDJL_01239	tsuA	transport protein YeeE	BlastRules:WP_000492339, GO:0005886, GO:0015117, GO:0015709, KEGG:K07112, SO:0001217, UniParc:UPI00005F2A71, UniRef:UniRef100_A0A037YAG7, UniRef:UniRef50_P33015, UniRef:UniRef90_P33015
contig_1	cds	1256327	1256554	+	GJIDJL_01240	tsuB	thiosulfate utilization sulfurtransferase TsuB/YeeD	COG:COG0425, COG:JHO, RefSeq:WP_000985273.1, SO:0001217, UniParc:UPI000000E34A, UniRef:UniRef100_C3SD74, UniRef:UniRef50_P33014, UniRef:UniRef90_P33014
contig_1	cds	1256597	1258024	-	GJIDJL_01241	sbcB	exodeoxyribonuclease I	COG:COG2925, COG:L, EC:3.1.11.1, GO:0000175, GO:0000287, GO:0003676, GO:0003697, GO:0006274, GO:0006281, GO:0006308, GO:0008310, GO:0051575, KEGG:K01141, RefSeq:WP_000980568.1, SO:0001217, UniParc:UPI0001887AEF, UniRef:UniRef100_A0A0A8KH97, UniRef:UniRef50_P04995, UniRef:UniRef90_P04995
contig_1	cds	1258233	1259399	+	GJIDJL_01242	dacD	serine-type D-Ala-D-Ala carboxypeptidase DacD	COG:COG1686, COG:M, EC:3.4.16.4, GO:0000270, GO:0004180, GO:0005886, GO:0006508, GO:0008360, GO:0008658, GO:0008800, GO:0009002, GO:0009252, GO:0071555, KEGG:K07258, RefSeq:WP_000830163.1, SO:0001217, UniParc:UPI0001887AEE, UniRef:UniRef100_A0A0B1B215, UniRef:UniRef50_P33013, UniRef:UniRef90_P33013
contig_1	cds	1259518	1259991	+	GJIDJL_01243	sbmC	DNA gyrase inhibitor SbmC	GO:0005737, GO:0008657, RefSeq:WP_001105393.1, SO:0001217, UniParc:UPI00000D08CD, UniRef:UniRef100_C3SD80, UniRef:UniRef50_P33012, UniRef:UniRef90_P33012
contig_1	cds	1260189	1260869	+	GJIDJL_01244		Integral membrane bound transporter domain-containing protein	RefSeq:WP_001200903.1, SO:0001217, UniParc:UPI00021AEC7B, UniRef:UniRef100_A0A836NAU9, UniRef:UniRef50_A0A4U9TZJ6, UniRef:UniRef90_A0AAI8E371
contig_1	cds	1260933	1261913	+	GJIDJL_01245	tnp	IS110 family IS621 transposase	GO:0004803, IS:IS621, RefSeq:WP_000399648.1, SO:0001217, UniParc:UPI000019C449, UniRef:UniRef100_A0A2X3M8B0, UniRef:UniRef50_A0A318EYM5, UniRef:UniRef90_A0A2X3M8B0
contig_1	cds	1262104	1262526	+	GJIDJL_01246	yeeA	Inner membrane protein YeeA	COG:COG1289, COG:S, GO:0005886, GO:0022857, SO:0001217, UniParc:UPI00005F241B, UniRef:UniRef100_P33011, UniRef:UniRef50_P33011, UniRef:UniRef90_P33011
contig_1	sorf	1262582	1262632	+	GJIDJL_01247	yoeJ	Protein YoeJ	RefSeq:WP_240811044.1, SO:0001217, UniParc:UPI001E25D359, UniRef:UniRef100_P0DUW3, UniRef:UniRef50_P0DUW3, UniRef:UniRef90_P0DUW3
contig_1	cds	1262698	1263027	+	GJIDJL_01248	yeeX	DUF496 domain-containing protein	COG:COG2926, COG:S, GO:0005829, KEGG:K09802, RefSeq:WP_000450409.1, SO:0001217, UniParc:UPI000013AC20, UniRef:UniRef100_P0A8M6, UniRef:UniRef50_P0A8M6, UniRef:UniRef90_P0A8M6
contig_1	cds	1263128	1263352	-	GJIDJL_01249		Propanediol utilization protein	SO:0001217, UniParc:UPI000219C34F, UniRef:UniRef100_A0AB38EY39, UniRef:UniRef50_I6CP86, UniRef:UniRef90_A0A9Q5U124
contig_1	cds	1263925	1264119	-	GJIDJL_01250	yeeW	Protein YeeW	RefSeq:WP_000988600.1, SO:0001217, UniParc:UPI000013AC1F, UniRef:UniRef100_P64526, UniRef:UniRef50_P64526, UniRef:UniRef90_P64526
contig_1	cds	1264116	1264490	-	GJIDJL_01251	cbtA	type IV toxin-antitoxin system toxin CbtA	BlastRules:WP_000854814, BlastRules:WP_001285584, GO:0001896, GO:0005737, GO:0008092, GO:0008360, GO:0051494, GO:2000245, RefSeq:WP_000854814.1, SO:0001217, UniParc:UPI000013AC1E, UniRef:UniRef100_P64524, UniRef:UniRef50_P64524, UniRef:UniRef90_P64524
contig_1	cds	1264579	1264947	-	GJIDJL_01252	cbtA	type IV toxin-antitoxin system toxin CbtA	BlastRules:WP_000854814, BlastRules:WP_001285584, KEGG:K18838, RefSeq:WP_001285585.1, SO:0001217, UniParc:UPI00005EFE3E, UniRef:UniRef100_A0A024L230, UniRef:UniRef50_P76364, UniRef:UniRef90_A0A024L230
contig_1	cds	1265021	1265242	-	GJIDJL_01253		CP4-44 prophage	RefSeq:WP_000692300.1, SO:0001217, UniParc:UPI00000DF272, UniRef:UniRef100_A0A085PAY4, UniRef:UniRef50_V5Z6G6, UniRef:UniRef90_A0A085PAY4
contig_1	cds	1265305	1265781	-	GJIDJL_01254	yeeS	UPF0758 protein YeeS	GO:0006508, GO:0008237, GO:0046872, KEGG:K03630, RefSeq:WP_001186773.1, SO:0001217, UniParc:UPI000174CE58, UniRef:UniRef100_P76362, UniRef:UniRef50_P52140, UniRef:UniRef90_P76362
contig_1	cds	1265797	1266276	-	GJIDJL_01255		Anti-restriction protein	RefSeq:WP_128997353.1, SO:0001217, UniParc:UPI00100960BE, UniRef:UniRef100_UPI00100960BE, UniRef:UniRef50_Q5K5L7, UniRef:UniRef90_A0A0E1L9D6
contig_1	cds	1266358	1267179	-	GJIDJL_01256		Aec71	RefSeq:WP_001234530.1, SO:0001217, UniParc:UPI00005F2A6D, UniRef:UniRef100_A0A069FHZ7, UniRef:UniRef50_Q6KD15, UniRef:UniRef90_Q6KD15
contig_1	cds	1267400	1267810	-	GJIDJL_01257		Phage protein	RefSeq:WP_000846713.1, SO:0001217, UniParc:UPI00005EFF97, UniRef:UniRef100_A0A024L176, UniRef:UniRef50_A0A3P5E0E5, UniRef:UniRef90_A0A7U9P127
contig_1	cds	1267826	1268509	-	GJIDJL_01258		DNA polymerase III subunit gamma/tau	RefSeq:WP_001393423.1, SO:0001217, UniParc:UPI0002B8E98D, UniRef:UniRef100_UPI0002B8E98D, UniRef:UniRef50_A0A0E2L4C9, UniRef:UniRef90_A0A0E2L4C9
contig_1	cds	1268643	1269713	-	GJIDJL_01259		PNPLA domain-containing protein	RefSeq:WP_179231447.1, SO:0001217, UniParc:UPI0015C5C704, UniRef:UniRef100_UPI0015C5C704, UniRef:UniRef50_A0A0H3MEX6, UniRef:UniRef90_B7MDF0
contig_1	cds	1269710	1270615	-	GJIDJL_01260		Methyl-accepting chemotaxis protein	RefSeq:WP_000203545.1, SO:0001217, UniParc:UPI00000D29B2, UniRef:UniRef100_A0A066QCB1, UniRef:UniRef50_C6CLI8, UniRef:UniRef90_B7MDE9
contig_1	cds	1270612	1273008	-	GJIDJL_01261		dynamin family protein	SO:0001217, UniRef:UniRef50_A0A0H3MNS7, UniRef:UniRef90_UPI003784F09B
contig_1	cds	1273226	1274098	-	GJIDJL_01262		G domain-containing protein	RefSeq:WP_114764141.1, SO:0001217, UniParc:UPI000E0BF728, UniRef:UniRef100_UPI000E0BF728, UniRef:UniRef50_A0A0H2V1W7, UniRef:UniRef90_A0A0H2V1W7
contig_1	cds	1274182	1275333	-	GJIDJL_01263		Phage protein	RefSeq:WP_000514100.1, SO:0001217, UniParc:UPI000178A362, UniRef:UniRef100_A0A066R9Q2, UniRef:UniRef50_S1Q018, UniRef:UniRef90_S1Q018
contig_1	sorf	1276464	1276526	-	GJIDJL_01264		Insertion sequence IS21 putative ATP-binding protein	SO:0001217, UniRef:UniRef50_B7MDE5, UniRef:UniRef90_B7MDE5
contig_1	cds	1276901	1277284	+	GJIDJL_01265	tnpA	IS66-like element accessory protein TnpA	RefSeq:WP_001201739.1, SO:0001217, UniParc:UPI0000D7F367, UniRef:UniRef100_A0A345AMT5, UniRef:UniRef50_A0A7U9IY35, UniRef:UniRef90_A0A7U9IY35
contig_1	cds	1277281	1277628	+	GJIDJL_01266	tnpB	IS66 family insertion sequence element accessory protein TnpB	COG:COG3436, COG:X, RefSeq:WP_000609174.1, SO:0001217, UniParc:UPI0000D7F366, UniRef:UniRef100_A0A024L276, UniRef:UniRef50_Q3YYX2, UniRef:UniRef90_B7N337
contig_1	cds	1277678	1279213	+	GJIDJL_01267	tnp	IS66 family ISEc78 transposase	GO:0004803, IS:ISEc78, RefSeq:WP_001000402.1, SO:0001217, UniParc:UPI000232210C, UniRef:UniRef100_A0A0E0XXL9, UniRef:UniRef50_A0A7U9IY36, UniRef:UniRef90_A0A7U9IY36
contig_1	sorf	1279345	1279434	+	GJIDJL_01268		Transposase	SO:0001217, UniParc:UPI0001886534, UniRef:UniRef100_B7MDE2, UniRef:UniRef50_B7MDE2, UniRef:UniRef90_B7MDE2
contig_1	cds	1280172	1280774	-	GJIDJL_01269		Aec62	RefSeq:WP_000813432.1, SO:0001217, UniParc:UPI000170F155, UniRef:UniRef100_A0A1X0PCE0, UniRef:UniRef50_A0A376LJ58, UniRef:UniRef90_A0A0H2Z066
contig_1	cds	1280868	1281074	-	GJIDJL_01270		Transcriptional regulator	RefSeq:WP_000235214.1, SO:0001217, UniParc:UPI00016A1577, UniRef:UniRef100_A0A0E1L8H3, UniRef:UniRef50_A0A2A2XJW8, UniRef:UniRef90_A0A0E1LFS6
contig_1	cds	1281215	1281481	+	GJIDJL_01271		hypothetical protein	RefSeq:WP_016230783.1, SO:0001217, UniParc:UPI000339D88E, UniRef:UniRef100_UPI000339D88E, UniRef:UniRef50_B7MMF9, UniRef:UniRef90_B7MMF9
contig_1	cds	1282200	1282400	-	GJIDJL_01272		Zinc ribbon domain-containing protein	RefSeq:WP_001297900.1, SO:0001217, UniParc:UPI000176BDE4, UniRef:UniRef100_A0A024L0K2, UniRef:UniRef50_A0A024L0K2, UniRef:UniRef90_A0A024L0K2
contig_1	cds	1282600	1283169	+	GJIDJL_01273		Inovirus Gp2 family protein	RefSeq:WP_000221548.1, SO:0001217, UniParc:UPI00025C6E26, UniRef:UniRef100_A0A8H9T811, UniRef:UniRef50_D2TSU1, UniRef:UniRef90_S1PWM9
contig_1	cds	1283429	1283830	+	GJIDJL_01274		Ybl85	RefSeq:WP_000270974.1, SO:0001217, UniParc:UPI00000C034B, UniRef:UniRef100_A0A1X1LVG0, UniRef:UniRef50_Q5K5T3, UniRef:UniRef90_A0A3P5DK22
contig_1	cds	1283818	1284228	+	GJIDJL_01275		DNA-directed RNA polymerase, beta subunit/140 kD subunit	RefSeq:WP_001221617.1, SO:0001217, UniParc:UPI00000DED27, UniRef:UniRef100_A0AAI8H536, UniRef:UniRef50_Q5K5T4, UniRef:UniRef90_A0AA43V1C1
contig_1	cds	1284512	1285891	+	GJIDJL_01276	tnp	ISL3 family transposase	GO:0004803, KEGG:K07485, RefSeq:WP_001339037.1, SO:0001217, UniParc:UPI0001887AD8, UniRef:UniRef100_A0A0A0GQD5, UniRef:UniRef50_A0A377EB32, UniRef:UniRef90_A0A377EB32
contig_1	cds	1286543	1287577	-	GJIDJL_01277		Phosphotriesterase	RefSeq:WP_000656352.1, SO:0001217, UniParc:UPI0000E4503F, UniRef:UniRef100_A0A024L284, UniRef:UniRef50_S2W1C4, UniRef:UniRef90_A0A7U9IYU8
contig_1	cds	1287580	1287843	-	GJIDJL_01278		DMT family transporter	KEGG:K09936, SO:0001217, UniParc:UPI00005F2A61, UniRef:UniRef100_A0A024L1F5, UniRef:UniRef50_A0A628HWA2, UniRef:UniRef90_A0A628HWA2
contig_1	cds	1287937	1288545	-	GJIDJL_01279		DMT family transporter	KEGG:K09936, RefSeq:WP_000739813.1, SO:0001217, UniParc:UPI0001DBD1AE, UniRef:UniRef100_A0A0A1A5M8, UniRef:UniRef50_A0A628HWA2, UniRef:UniRef90_A0A628HWA2
contig_1	cds	1288602	1289360	-	GJIDJL_01280		Putative glutamine amidotransferase domain-containing protein	RefSeq:WP_001066371.1, SO:0001217, UniParc:UPI0001887AD6, UniRef:UniRef100_A0A0B1MF53, UniRef:UniRef50_V6M4D6, UniRef:UniRef90_A0A370V0L1
contig_1	cds	1289374	1290588	-	GJIDJL_01281		Ribokinase	EC:2.7.1.15, KEGG:K00852, RefSeq:WP_000667426.1, SO:0001217, UniParc:UPI00017A9A08, UniRef:UniRef100_A0A069FMY8, UniRef:UniRef50_A0A067HQX2, UniRef:UniRef90_A0A067HQX2
contig_1	cds	1290784	1290900	-	GJIDJL_01282		Transposase	RefSeq:WP_000464852.1, SO:0001217, UniParc:UPI0000DACEC8, UniRef:UniRef100_A0A024L287, UniRef:UniRef50_A0A024L287, UniRef:UniRef90_A0A024L287
contig_1	sorf	1291540	1291629	+	GJIDJL_01283		Transposase	SO:0001217, UniParc:UPI0001887EEC, UniRef:UniRef100_A0A0H3MG11, UniRef:UniRef50_B7MT39, UniRef:UniRef90_A0A0H3MG11
contig_1	cds	1292654	1293196	+	GJIDJL_01284	cobU	bifunctional adenosylcobinamide kinase/adenosylcobinamide-phosphate guanylyltransferase	COG:COG2087, COG:H, EC:2.7.1.156, EC:2.7.7.62, GO:0000166, GO:0005524, GO:0005525, GO:0006779, GO:0006974, GO:0008820, GO:0009236, GO:0043752, RefSeq:WP_001361504.1, SO:0001217, UniParc:UPI0002245203, UniRef:UniRef100_P0AE76, UniRef:UniRef50_Q05599, UniRef:UniRef90_P0AE76
contig_1	cds	1293193	1293936	+	GJIDJL_01285	cobS	adenosylcobinamide-GDP ribazoletransferase	COG:COG0368, COG:H, EC:2.7.8.26, GO:0005886, GO:0008818, GO:0009236, GO:0051073, KEGG:K02233, RefSeq:WP_001297350.1, SO:0001217, UniParc:UPI00005AA7E0, UniRef:UniRef100_A7ZNF6, UniRef:UniRef50_P36561, UniRef:UniRef90_P36561
contig_1	cds	1293948	1295027	+	GJIDJL_01286	cobT	nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	COG:COG2038, COG:H, EC:2.4.2.21, GO:0008939, GO:0009236, KEGG:K00768, RefSeq:WP_001193802.1, SO:0001217, UniParc:UPI0001887AD5, UniRef:UniRef100_B7L916, UniRef:UniRef50_Q05603, UniRef:UniRef90_P36562
contig_1	cds	1295089	1296024	+	GJIDJL_01287	ldtA	L,D-transpeptidase	COG:COG1376, COG:M, EC:2.-.-.-, GO:0008360, GO:0016740, GO:0016757, GO:0018104, GO:0042597, GO:0071555, GO:0071972, RefSeq:WP_000986326.1, SO:0001217, UniParc:UPI00021AE38D, UniRef:UniRef100_B7L915, UniRef:UniRef50_P39176, UniRef:UniRef90_P39176
contig_1	tRNA	1296080	1296155	-	GJIDJL_01288	trnN	tRNA-Asn(gtt)	SO:0000257
contig_1	cds	1296482	1297399	+	GJIDJL_01289	nac	nitrogen assimilation transcriptional regulator NAC	COG:COG0583, COG:K, GO:0003677, GO:0003700, GO:0006355, GO:0042128, GO:0045892, GO:0045893, GO:2000142, RefSeq:WP_001011447.1, SO:0001217, UniParc:UPI000174CD44, UniRef:UniRef100_A0A066QC14, UniRef:UniRef50_Q47005, UniRef:UniRef90_Q47005
contig_1	cds	1297501	1298451	+	GJIDJL_01290	cbl	HTH-type transcriptional regulator Cbl	COG:COG0583, COG:K, GO:0000976, GO:0003700, GO:0006355, GO:0019344, GO:0045883, KEGG:K13635, RefSeq:WP_001011038.1, SO:0001217, UniParc:UPI0001887AD3, UniRef:UniRef100_B7L913, UniRef:UniRef50_Q47083, UniRef:UniRef90_Q47083
contig_1	tRNA	1298489	1298564	-	GJIDJL_01291	trnN	tRNA-Asn(gtt)	SO:0000257
contig_1	cds	1298758	1300212	+	GJIDJL_01292	yeeO	toxic metabolite efflux MATE transporter YeeO	BlastRules:WP_001323172, GO:0005886, GO:0015031, GO:0015230, GO:0015297, GO:0016020, GO:0035350, GO:0035442, GO:0042910, GO:0044610, GO:0055085, GO:0071916, SO:0001217, UniRef:UniRef50_P76352, UniRef:UniRef90_P76352
contig_1	tRNA	1300313	1300388	+	GJIDJL_01293	trnN	tRNA-Asn(gtt)	SO:0000257
contig_1	cds	1300840	1301556	-	GJIDJL_01294	yeeN	putative transcriptional regulatory protein YeeN	COG:COG0217, COG:KJ, GO:0003677, GO:0005829, GO:0006355, RefSeq:WP_000532923.1, SO:0001217, UniParc:UPI000003EB2F, UniRef:UniRef100_P0A8A2, UniRef:UniRef50_P0A8A2, UniRef:UniRef90_P0A8A2
contig_1	cds	1301899	1303353	-	GJIDJL_01295	amn	AMP nucleosidase	COG:COG0775, COG:FH, EC:3.2.2.4, GO:0005829, GO:0008714, GO:0009116, GO:0044209, KEGG:K01241, RefSeq:WP_001060231.1, SO:0001217, UniParc:UPI0000D5B7FE, UniRef:UniRef100_Q1RPH8, UniRef:UniRef50_P0AE12, UniRef:UniRef90_P0AE12
contig_1	cds	1303455	1304771	-	GJIDJL_01296	shiA	shikimate transporter	COG:COG2211, COG:G, GO:0005886, GO:0015293, GO:0015530, GO:0015733, GO:0016020, GO:0022857, GO:0055085, RefSeq:WP_000378563.1, SO:0001217, UniParc:UPI00005F0CE0, UniRef:UniRef100_E2QNI3, UniRef:UniRef50_P76350, UniRef:UniRef90_P76350
contig_1	cds	1305086	1306138	+	GJIDJL_01297		Lipopolysaccharide heptosyltransferase family protein	RefSeq:WP_000480487.1, SO:0001217, UniParc:UPI000219C346, UniRef:UniRef100_B7L908, UniRef:UniRef50_A0A0F6TVP1, UniRef:UniRef90_A0A0H3EK99
contig_1	cds	1306266	1306913	-	GJIDJL_01298		Invasin	SO:0001217, UniRef:UniRef50_A0A0P7PZX4, UniRef:UniRef90_A0A0P7PZX4
contig_1	cds	1306962	1308224	-	GJIDJL_01299		Adhesin/invasin	SO:0001217, UniParc:UPI00021AE38A, UniRef:UniRef100_A0A066QQ96, UniRef:UniRef50_A0A1V2GC91, UniRef:UniRef90_S1PZU6
contig_1	cds	1308357	1309067	-	GJIDJL_01300		Inverse autotransporter beta-domain domain-containing protein	RefSeq:WP_001390274.1, SO:0001217, UniParc:UPI00023220E6, UniRef:UniRef100_UPI000219C344, UniRef:UniRef50_A0A7Z1J2T8, UniRef:UniRef90_A0A7Z1J2T8
contig_1	cds	1309757	1311778	-	GJIDJL_01301	fyuA	yersiniabactin receptor FyuA	COG:COG4771, COG:P, GO:0009279, GO:0015344, GO:0038023, GO:0044718, KEGG:K15721, RefSeq:WP_000784557.1, SO:0001217, UniParc:UPI0001887ABF, UniRef:UniRef100_B7L903, UniRef:UniRef50_P46359, UniRef:UniRef90_P46359, VFDB:VFC0272, VFDB:VFG044333
contig_1	cds	1311909	1313486	-	GJIDJL_01302	ybtE	yersiniabactin biosynthesis salycil-AMP ligase YbtE	BlastRules:WP_001088826, BlastRules:WP_011168856, COG:COG1021, COG:Q, EC:2.7.7.-, RefSeq:WP_001088819.1, SO:0001217, UniParc:UPI0001887ABE, UniRef:UniRef100_A0A061K430, UniRef:UniRef50_A0A378AS41, UniRef:UniRef90_A0A378AS41
contig_1	cds	1313490	1314293	-	GJIDJL_01303	ybtT	yersiniabactin biosynthesis thioesterase YbtT	BlastRules:WP_002212799, COG:COG3208, COG:Q, KEGG:K05374, RefSeq:WP_000194283.1, SO:0001217, UniParc:UPI0000E45033, UniRef:UniRef100_A0A061LQM0, UniRef:UniRef50_A0A061LQM0, UniRef:UniRef90_A0A061LQM0
contig_1	cds	1314290	1315390	-	GJIDJL_01304	ybtU	yersiniabactin biosynthetic protein YbtU	COG:COG4693, COG:P, RefSeq:WP_000982870.1, SO:0001217, UniParc:UPI0000D5B7F7, UniRef:UniRef100_Q1RPI6, UniRef:UniRef50_W9BA38, UniRef:UniRef90_W9BA38, VFDB:VFC0272, VFDB:VFG000361
contig_1	cds	1315387	1324878	-	GJIDJL_01305	irp1	yersiniabactin biosynthetic protein Irp1	COG:COG3321, COG:Q, RefSeq:WP_000369490.1, SO:0001217, UniParc:UPI0001887ABC, UniRef:UniRef100_B7L8Z9, UniRef:UniRef50_A0A7U1FGE5, UniRef:UniRef90_A0A7U1FGE5, VFDB:VFC0272, VFDB:VFG000362
contig_1	cds	1324966	1331073	-	GJIDJL_01306	irp2	yersiniabactin non-ribosomal peptide synthetase HMWP2	BlastRules:WP_011171836, COG:C, COG:COG4106, GO:0005737, GO:0009403, GO:0016874, GO:0031177, GO:0043041, RefSeq:WP_000623021.1, SO:0001217, UniParc:UPI000219C30A, UniRef:UniRef100_A0A0E0XZ27, UniRef:UniRef50_P48633, UniRef:UniRef90_P48633
contig_1	cds	1331264	1332223	-	GJIDJL_01307	ybtA	yersiniabactin transcriptional regulator YbtA	BlastRules:WP_000140406, COG:COG2207, COG:K, KEGG:K05372, RefSeq:WP_000140405.1, SO:0001217, UniParc:UPI00005F0CE7, UniRef:UniRef100_C4N4L3, UniRef:UniRef50_C4N4L3, UniRef:UniRef90_C4N4L3
contig_1	cds	1332480	1334192	+	GJIDJL_01308	ybtP	yersiniabactin ABC transporter ATP-binding/permease protein YbtP	BlastRules:WP_000098391, COG:COG1132, COG:V, NCBIProtein:CAA21388.1, RefSeq:WP_001386872.1, SO:0001217, UniParc:UPI000219C309, UniRef:UniRef100_B7L8Z6, UniRef:UniRef50_A0A3N6UUF6, UniRef:UniRef90_A0A2D0AQI1
contig_1	cds	1334179	1335981	+	GJIDJL_01309	ybtQ	yersiniabactin ABC transporter ATP-binding/permease protein YbtQ	BlastRules:WP_002212761, COG:COG1132, COG:V, NCBIProtein:AAC69584.1, RefSeq:WP_000654453.1, SO:0001217, UniParc:UPI00005F0CE9, UniRef:UniRef100_A0A376P7T7, UniRef:UniRef50_A0A2D0AQJ5, UniRef:UniRef90_A0A2D0AQJ5
contig_1	cds	1335974	1337254	+	GJIDJL_01310	ybtX	putative signal transducer	KEGG:K05373, RefSeq:WP_001286294.1, SO:0001217, UniParc:UPI000219C308, UniRef:UniRef100_B7L8Z4, UniRef:UniRef50_A0A0B0VZW8, UniRef:UniRef90_A0A0B0VZW8, VFDB:VFC0272, VFDB:VFG000367
contig_1	cds	1337282	1338586	+	GJIDJL_01311	ybtS	salicylate synthase Irp9	COG:COG0147, COG:EH, EC:4.2.99.21, GO:0008909, GO:0016833, RefSeq:WP_000703041.1, SO:0001217, UniParc:UPI00005F0CEB, UniRef:UniRef100_B7L8Z3, UniRef:UniRef50_Q9X9I8, UniRef:UniRef90_Q9X9I8, VFDB:VFC0272, VFDB:VFG000368
contig_1	cds	1338780	1340042	-	GJIDJL_01312	fimB	DUF4102 domain-containing protein	COG:COG0582, COG:LX, RefSeq:WP_000480163.1, SO:0001217, UniParc:UPI00005F0CEC, UniRef:UniRef100_A0A0B1K1V6, UniRef:UniRef50_A0A0B1K1V6, UniRef:UniRef90_A0A0B1K1V6
contig_1	tRNA	1340204	1340279	-	GJIDJL_01313	trnN	tRNA-Asn(gtt)	SO:0000257
contig_1	cds	1340380	1341177	-	GJIDJL_01314	mtfA	DgsA anti-repressor MtfA	COG:COG3228, COG:T, GO:0004177, GO:0005829, GO:0006508, GO:0008237, GO:0008270, KEGG:K09933, RefSeq:WP_001300801.1, SO:0001217, UniParc:UPI00005F2DD8, UniRef:UniRef100_B7L8Z1, UniRef:UniRef50_P76346, UniRef:UniRef90_P76346
contig_1	tRNA	1341271	1341360	+	GJIDJL_01315	trnS	tRNA-Ser(cga)	SO:0000269
contig_1	cds	1342030	1342680	-	GJIDJL_01316	zinT	metal-binding protein ZinT	COG:COG3443, COG:P, GO:0005829, GO:0006882, GO:0008270, GO:0030288, GO:0034224, GO:0046870, GO:0046872, GO:0070301, GO:0071276, RefSeq:WP_001007767.1, SO:0001217, UniParc:UPI00005F0D64, UniRef:UniRef100_A0A0B0VEC1, UniRef:UniRef50_P76344, UniRef:UniRef90_P76344
contig_1	cds	1342937	1343572	-	GJIDJL_01317	msrQ	protein-methionine-sulfoxide reductase heme-binding subunit MsrQ	BlastRules:WP_001241496, COG:C, COG:COG2717, GO:0005886, GO:0009055, GO:0010181, GO:0016679, GO:0020037, GO:0030091, GO:0046872, RefSeq:WP_001240090.1, SO:0001217, UniParc:UPI00005F0D65, UniRef:UniRef100_B7L8Y9, UniRef:UniRef50_P76343, UniRef:UniRef90_P76343
contig_1	cds	1343573	1344577	-	GJIDJL_01318	msrP	protein-methionine-sulfoxide reductase catalytic subunit MsrP	EC:1.8.5.-, GO:0016667, GO:0016672, GO:0030091, GO:0042597, GO:0043546, GO:0046872, RefSeq:WP_000740111.1, SO:0001217, UniParc:UPI000174CD85, UniRef:UniRef100_B7L8Y8, UniRef:UniRef50_P76342, UniRef:UniRef90_B2TWL4
contig_1	cds	1344686	1345099	-	GJIDJL_01319	hiuH	hydroxyisourate hydrolase	EC:3.5.2.17, GO:0006144, GO:0032991, GO:0033971, GO:0042597, GO:0042802, GO:0051289, RefSeq:WP_000920132.1, SO:0001217, UniParc:UPI000013AC03, UniRef:UniRef100_Q8XB75, UniRef:UniRef50_P76341, UniRef:UniRef90_P76341
contig_1	cds	1345121	1345903	+	GJIDJL_01320	hprR	response regulator transcription factor HprR	COG:COG0745, COG:TK, GO:0000156, GO:0000976, GO:0003677, GO:0003700, GO:0005829, GO:0006355, GO:0032993, GO:0045892, GO:0045893, SO:0001217, UniParc:UPI000174CFB0, UniRef:UniRef100_A0A0J3VA82, UniRef:UniRef50_P76340, UniRef:UniRef90_P76340
contig_1	cds	1345903	1347261	+	GJIDJL_01321	hprS	two-component system sensor histidine kinase HprS	BlastRules:WP_000826792, EC:2.7.13.3, GO:0000155, GO:0000160, GO:0004672, GO:0005524, GO:0005886, GO:0006974, GO:0016772, GO:0046688, GO:1901530, RefSeq:WP_000826790.1, SO:0001217, UniParc:UPI00017A9B68, UniRef:UniRef100_A0A061KH48, UniRef:UniRef50_P76339, UniRef:UniRef90_P76339
